,a_score,a_tid,away_percentage,h_score,h_tid,home_percentage,margin,round,season,win_tid,home_last_season_percentage,away_last_season_percentage,home_team_win
1687,36,114,0.79797979798,92,115,1.73626373626,56,R13,2009,115,1.10556422257,0.973776223776,1
1688,67,105,1.04347826087,102,104,1.16333938294,35,R14,2009,104,1.11236506379,0.816717791411,1
1689,92,117,0.89435483871,112,111,0.681422351234,20,R14,2009,111,0.626056879324,0.658777120316,1
1690,80,102,1.10027100271,128,113,0.880329094989,48,R14,2009,113,0.959239130435,0.98,1
1691,102,101,1.0160284951,85,114,0.770848440899,17,R14,2009,101,0.973776223776,1.09738846572,0
1692,45,110,0.9376,133,118,1.24017094017,88,R14,2009,118,1.1865530303,1.31852654388,1
1693,85,112,0.7656,100,116,0.937190082645,15,R14,2009,116,1.12453032743,0.969821673525,1
1694,115,103,1.0727124183,100,106,0.761665470208,15,R14,2009,103,0.937293729373,0.941801189465,0
1695,85,107,1.49702380952,91,115,1.77486910995,6,R14,2009,115,1.10556422257,1.61841308298,1
1696,111,104,1.18391787853,110,118,1.3037037037,1,R15,2009,104,1.1865530303,1.11236506379,0
1697,107,105,1.01362604088,72,116,0.952895752896,35,R15,2009,105,1.12453032743,0.816717791411,0
1698,89,114,0.775151924375,109,103,1.07854984894,20,R15,2009,103,0.941801189465,0.973776223776,1
1699,13,106,0.769893899204,130,101,1.02897350993,117,R15,2009,101,1.09738846572,0.937293729373,1
1700,65,107,1.45040946315,108,102,1.05101214575,43,R15,2009,102,0.98,1.61841308298,1
1701,64,112,0.771851851852,73,110,0.879971077368,9,R15,2009,110,1.31852654388,0.969821673525,1
1702,90,113,0.920959774171,101,111,0.714965986395,11,R15,2009,111,0.626056879324,0.959239130435,1
1703,90,115,1.70435806832,70,117,0.888313609467,20,R15,2009,115,0.658777120316,1.10556422257,0
1704,103,118,1.27752639517,70,105,1.03804737976,33,R16,2009,118,0.816717791411,1.1865530303,0
1705,71,111,0.738461538462,117,107,1.37448218724,46,R16,2009,107,1.61841308298,0.626056879324,1
1706,63,116,0.93152639087,124,103,1.08775654636,61,R16,2009,103,0.941801189465,1.12453032743,1
1707,62,102,1.08153846154,47,106,0.716727716728,15,R16,2009,102,0.937293729373,0.98,0
1708,121,110,0.891499654457,76,104,1.16888193901,45,R16,2009,110,1.11236506379,1.31852654388,0
1709,76,117,0.881414701803,112,113,0.918972332016,36,R16,2009,113,0.959239130435,0.658777120316,1
1710,85,112,0.777231201687,85,114,0.777987421384,0,R16,2009,100,0.973776223776,0.969821673525,0
1711,48,101,1.12448812449,105,115,1.67247007617,57,R16,2009,115,1.10556422257,1.09738846572,1
1712,94,104,1.12214285714,40,103,1.12533875339,54,R17,2009,104,0.941801189465,1.11236506379,0
1713,66,117,0.866795366795,71,106,0.718235294118,5,R17,2009,106,0.937293729373,0.658777120316,1
1714,98,110,0.92646093237,99,107,1.3896713615,1,R17,2009,107,1.61841308298,1.31852654388,1
1715,75,112,0.789787798408,116,102,1.08982925019,41,R17,2009,102,0.98,0.969821673525,1
1716,61,118,1.28724928367,106,115,1.69803516029,45,R17,2009,115,1.10556422257,1.1865530303,1
1717,68,116,0.897116644823,50,111,0.729278473465,18,R17,2009,116,0.626056879324,1.12453032743,0
1718,101,114,0.789253731343,96,105,1.01336898396,5,R17,2009,114,0.816717791411,0.973776223776,0
1719,62,113,0.945420326223,132,101,1.07164404223,70,R17,2009,101,1.09738846572,0.959239130435,1
1720,94,103,1.08343949045,84,112,0.779556650246,10,R18,2009,103,0.969821673525,0.941801189465,0
1721,80,106,0.731596828992,111,118,1.23701731025,31,R18,2009,118,1.1865530303,0.937293729373,1
1722,91,101,1.11887608069,93,107,1.36264534884,2,R18,2009,107,1.61841308298,1.09738846572,1
1723,94,115,1.70038910506,93,116,0.911802030457,1,R18,2009,115,1.12453032743,1.10556422257,0
1724,55,102,1.11392405063,95,104,1.15625,40,R18,2009,104,1.11236506379,0.98,1
1725,86,114,0.803500846979,82,111,0.729512893983,4,R18,2009,114,0.626056879324,0.973776223776,0
1726,68,105,1.00939261115,95,117,0.869538461538,27,R18,2009,117,0.658777120316,0.816717791411,1
1727,103,110,0.930332922318,121,113,0.909038238702,18,R18,2009,113,0.959239130435,1.31852654388,1
1728,62,107,1.34151329243,97,103,1.08524788392,35,R19,2009,103,0.941801189465,1.61841308298,1
1729,102,117,0.890726520969,97,118,1.24462705436,5,R19,2009,117,1.1865530303,0.658777120316,0
1730,74,115,1.64317573595,49,110,0.924842226047,25,R19,2009,115,1.31852654388,1.10556422257,0
1731,89,104,1.17725752508,68,101,1.11006076975,21,R19,2009,104,1.09738846572,1.11236506379,0
1732,87,102,1.0804218853,87,105,0.992907801418,0,R19,2009,100,0.816717791411,0.98,0
1733,61,111,0.740032768979,123,112,0.785797438882,62,R19,2009,112,0.969821673525,0.626056879324,1
1734,123,116,0.916167664671,68,114,0.814355099838,55,R19,2009,116,0.973776223776,1.12453032743,0
1735,74,113,0.924002186987,116,106,0.730953649441,42,R19,2009,106,0.937293729373,0.959239130435,1
1736,94,101,1.09044585987,67,110,0.914144193726,27,R20,2009,101,1.31852654388,1.09738846572,0
1737,72,112,0.827993254637,110,117,0.899441340782,38,R20,2009,117,0.658777120316,0.969821673525,1
1738,152,104,1.18298144594,59,114,0.798076923077,93,R20,2009,104,0.973776223776,1.11236506379,0
1739,102,118,1.22684085511,84,102,1.07605985037,18,R20,2009,118,0.98,1.1865530303,0
1740,92,107,1.29795396419,87,116,0.951093210587,5,R20,2009,107,1.12453032743,1.61841308298,0
1741,64,106,0.762685802153,127,111,0.724667349028,63,R20,2009,111,0.626056879324,0.937293729373,1
1742,121,103,1.10256410256,67,113,0.906940874036,54,R20,2009,103,0.959239130435,0.941801189465,0
1743,108,115,1.63760683761,110,105,0.993254637437,2,R20,2009,105,0.816717791411,1.10556422257,1
1744,96,107,1.28528164749,110,118,1.22624434389,14,R21,2009,118,1.1865530303,1.61841308298,1
1745,96,111,0.764618434093,153,103,1.12899607403,57,R21,2009,103,0.941801189465,0.626056879324,1
1746,48,117,0.923737916219,122,101,1.10323762981,74,R21,2009,101,1.09738846572,0.658777120316,1
1747,135,110,0.904238618524,93,114,0.768796992481,42,R21,2009,110,0.973776223776,1.31852654388,0
1748,92,113,0.886253630203,107,102,1.06096131301,15,R21,2009,102,0.98,0.959239130435,1
1749,64,112,0.817893065114,59,115,1.58125,5,R21,2009,112,1.10556422257,0.969821673525,0
1750,56,116,0.950819672131,97,104,1.2336621455,41,R21,2009,104,1.11236506379,1.12453032743,1
1751,87,105,0.994700582936,141,106,0.7468719923,54,R21,2009,106,0.937293729373,0.816717791411,1
1752,45,114,0.764030048608,125,117,0.891129032258,80,R22,2009,117,0.658777120316,0.973776223776,1
1753,54,106,0.781986143187,94,107,1.25951164111,40,R22,2009,107,1.61841308298,0.937293729373,1
1754,116,105,0.968441814596,99,110,0.929640718563,17,R22,2009,105,1.31852654388,0.816717791411,0
1755,176,101,1.14421364985,104,103,1.15274081958,72,R22,2009,101,0.941801189465,1.09738846572,0
1756,71,112,0.825975359343,67,113,0.884951679705,4,R22,2009,112,0.959239130435,0.969821673525,0
1757,100,102,1.06618464961,92,116,0.932018681889,8,R22,2009,102,1.12453032743,0.98,0
1758,114,115,1.54985119048,67,111,0.754951635191,47,R22,2009,115,0.626056879324,1.10556422257,0
1759,100,118,1.22210300429,76,104,1.25029797378,24,R22,2009,118,1.11236506379,1.1865530303,0
1760,120,103,1.0,64,114,1.0,56,R01,2010,103,0.742881072027,1.10462287105,0
1761,94,105,1.0,125,107,1.0,31,R01,2010,107,1.2738292011,0.977903149976,1
1762,117,110,1.0,61,111,1.0,56,R01,2010,110,0.746608315098,0.925471698113,0
1763,82,117,1.0,114,102,1.0,32,R01,2010,102,1.0671957672,0.932971907344,1
1764,96,115,1.0,88,116,1.0,8,R01,2010,115,0.931425752343,1.55705173636,0
1765,82,112,1.0,96,113,1.0,14,R01,2010,113,0.886809269162,0.833746898263,1
1766,129,104,1.0,93,118,1.0,36,R01,2010,104,1.22577319588,1.22272215973,0
1767,62,101,1.0,118,106,1.0,56,R01,2010,106,0.773351040283,1.17607602012,1
1768,88,103,1.875,107,102,1.39024390244,19,R02,2010,102,1.0671957672,1.10462287105,1
1769,85,111,0.521367521368,86,104,1.38709677419,1,R02,2010,104,1.22272215973,0.746608315098,1
1770,89,113,1.17073170732,86,117,0.719298245614,3,R02,2010,113,0.932971907344,0.886809269162,0
1771,39,112,0.854166666667,143,115,1.09090909091,104,R02,2010,115,1.55705173636,0.833746898263,1
1772,118,116,0.916666666667,75,101,0.525423728814,43,R02,2010,116,1.17607602012,0.931425752343,0
1773,113,106,1.90322580645,69,105,0.752,44,R02,2010,106,0.977903149976,0.773351040283,0
1774,120,118,0.720930232558,48,114,0.533333333333,72,R02,2010,118,0.742881072027,1.22577319588,0
1775,100,107,1.32978723404,91,110,1.91803278689,9,R02,2010,107,0.925471698113,1.2738292011,0
1776,41,104,1.20786516854,69,115,1.88188976378,28,R03,2010,115,1.55705173636,1.22272215973,1
1777,91,117,0.827586206897,116,112,0.506276150628,25,R03,2010,112,0.833746898263,0.932971907344,1
1778,108,102,1.3,81,113,1.10119047619,27,R03,2010,102,0.886809269162,1.0671957672,0
1779,95,105,0.68487394958,75,103,1.21637426901,20,R03,2010,105,1.10462287105,0.977903149976,0
1780,56,114,0.466666666667,111,116,1.20467836257,55,R03,2010,116,0.931425752343,0.742881072027,1
1781,41,101,0.580508474576,57,111,0.71921182266,16,R03,2010,111,0.746608315098,1.17607602012,1
1782,84,110,1.29192546584,100,118,1.20338983051,16,R03,2010,118,1.22577319588,0.925471698113,1
1783,118,107,1.21621621622,125,106,1.76335877863,7,R03,2010,106,0.773351040283,1.2738292011,1
1784,78,105,0.82428115016,101,117,0.811912225705,23,R04,2010,117,0.932971907344,0.977903149976,1
1785,100,116,1.39647577093,60,112,0.718181818182,40,R04,2010,116,0.833746898263,0.931425752343,0
1786,103,103,1.06390977444,55,101,0.607508532423,48,R04,2010,103,1.17607602012,1.10462287105,0
1787,79,118,1.19923371648,101,102,1.31075697211,22,R04,2010,102,1.0671957672,1.22577319588,1
1788,59,110,1.11877394636,123,104,1.03643724696,64,R04,2010,104,1.22272215973,0.925471698113,1
1789,133,111,0.831967213115,78,114,0.478632478632,55,R04,2010,111,0.742881072027,0.746608315098,0
1790,64,113,0.963768115942,159,107,1.1064516129,95,R04,2010,107,1.2738292011,0.886809269162,1
1791,93,106,1.4297188755,108,115,1.83333333333,15,R04,2010,115,1.55705173636,0.773351040283,1
1792,72,101,0.588383838384,121,118,1.08287292818,49,R05,2010,118,1.22577319588,1.17607602012,1
1793,63,117,0.906801007557,115,116,1.45296167247,52,R05,2010,116,0.931425752343,0.932971907344,1
1794,53,102,1.30303030303,103,111,1.04347826087,50,R05,2010,111,0.746608315098,1.0671957672,1
1795,44,115,1.5938697318,54,113,0.758620689655,10,R05,2010,113,0.886809269162,1.55705173636,1
1796,55,105,0.811594202899,120,104,1.2385620915,65,R05,2010,104,1.22272215973,0.977903149976,1
1797,82,112,0.690697674419,70,110,0.9140625,12,R05,2010,112,0.925471698113,0.833746898263,0
1798,73,114,0.50826446281,112,106,1.25770308123,39,R05,2010,106,0.773351040283,0.742881072027,1
1799,68,107,1.3422459893,104,103,1.20249221184,36,R05,2010,103,1.10462287105,1.2738292011,1
1800,49,115,1.46031746032,46,118,1.18202764977,3,R06,2010,115,1.22577319588,1.55705173636,0
1801,78,111,1.17066666667,104,112,0.758,26,R06,2010,112,0.833746898263,0.746608315098,1
1802,97,113,0.801670146138,74,101,0.589941972921,23,R06,2010,113,1.17607602012,0.886809269162,0
1803,87,102,1.11547344111,107,116,1.52,20,R06,2010,116,0.931425752343,1.0671957672,1
1804,63,110,0.903433476395,106,105,0.732209737828,43,R06,2010,105,0.977903149976,0.925471698113,1
1805,53,114,0.535234899329,161,107,1.19246861925,108,R06,2010,107,1.2738292011,0.742881072027,1
1806,155,104,1.38227146814,102,103,1.25964010283,53,R06,2010,104,1.10462287105,1.22272215973,0
1807,111,106,1.30465116279,73,117,0.826171875,38,R06,2010,106,0.932971907344,0.773351040283,0
1808,70,118,1.15734989648,66,111,1.07933194154,4,R07,2010,118,0.746608315098,1.22577319588,0
1809,94,110,0.846153846154,102,117,0.796147672552,8,R07,2010,117,0.932971907344,0.925471698113,1
1810,109,113,0.869801084991,106,105,0.832495812395,3,R07,2010,113,0.977903149976,0.886809269162,0
1811,91,112,0.835640138408,157,104,1.41252699784,66,R07,2010,104,1.22272215973,0.833746898263,1
1812,113,106,1.33598409543,100,102,1.05555555556,13,R07,2010,106,1.0671957672,0.773351040283,0
1813,59,116,1.46224256293,126,107,1.37664783427,67,R07,2010,107,1.2738292011,0.931425752343,1
1814,54,114,0.49141347424,104,101,0.617263843648,50,R07,2010,101,1.17607602012,0.742881072027,1
1815,129,103,1.08823529412,68,115,1.40997229917,61,R07,2010,103,1.55705173636,1.10462287105,0
1816,133,104,1.46389891697,97,106,1.30182421227,36,R08,2010,104,0.773351040283,1.22272215973,0
1817,75,117,0.834030683403,46,111,1.06193078324,29,R08,2010,117,0.746608315098,0.932971907344,0
1818,63,116,1.23978685613,101,118,1.14571948998,38,R08,2010,118,1.22577319588,0.931425752343,1
1819,75,101,0.723053892216,84,112,0.780952380952,9,R08,2010,112,0.833746898263,1.17607602012,1
1820,155,107,1.45254237288,74,102,1.02603369066,81,R08,2010,107,1.0671957672,1.2738292011,0
1821,89,110,0.857566765579,86,114,0.494773519164,3,R08,2010,110,0.742881072027,0.925471698113,0
1822,118,103,1.17810457516,92,113,0.895295902883,26,R08,2010,103,0.886809269162,1.10462287105,0
1823,93,105,0.854107648725,81,115,1.17755102041,12,R08,2010,105,1.55705173636,0.977903149976,0
1824,86,107,1.52409638554,50,104,1.45007680492,36,R09,2010,107,1.22272215973,1.2738292011,0
1825,100,106,1.19836956522,63,116,1.14608433735,37,R09,2010,106,0.931425752343,0.773351040283,0
1826,127,118,1.19281045752,57,112,0.812345679012,70,R09,2010,118,0.833746898263,1.22577319588,0
1827,110,113,0.877734877735,111,111,1.00801282051,1,R09,2010,111,0.746608315098,0.886809269162,1
1828,95,114,0.538947368421,130,105,0.884371029225,35,R09,2010,105,0.977903149976,0.742881072027,1
1829,81,102,0.920792079208,93,101,0.742021276596,12,R09,2010,101,1.17607602012,1.0671957672,1
1830,110,110,0.877631578947,60,103,1.19176136364,50,R09,2010,110,1.10462287105,0.925471698113,0
1831,91,115,1.12864493997,56,117,0.882044560944,35,R09,2010,115,0.932971907344,1.55705173636,0
1832,90,118,1.28101644245,99,105,0.936507936508,9,R10,2010,105,0.977903149976,1.22577319588,1
1833,67,111,1.00817438692,121,107,1.53781512605,54,R10,2010,107,1.2738292011,0.746608315098,1
1834,77,114,0.562037037037,30,113,0.891891891892,47,R10,2010,114,0.886809269162,0.742881072027,0
1835,80,104,1.3487109905,88,102,0.915649278579,8,R10,2010,102,1.0671957672,1.22272215973,1
1836,76,101,0.781512605042,123,115,1.17214397496,47,R10,2010,115,1.55705173636,1.17607602012,1
1837,77,116,1.07853403141,79,110,0.94756097561,2,R10,2010,110,0.925471698113,0.931425752343,1
1838,76,117,0.853629976581,105,103,1.10442260442,29,R10,2010,103,1.10462287105,0.932971907344,1
1839,78,112,0.763073639274,139,106,1.22903629537,61,R10,2010,106,0.773351040283,0.833746898263,1
1840,97,115,1.21958041958,59,114,0.616216216216,38,R11,2010,115,0.742881072027,1.55705173636,0
1841,60,111,0.943859649123,101,103,1.12808988764,41,R11,2010,103,1.10462287105,0.746608315098,1
1842,82,106,1.27822120867,105,101,0.760460251046,23,R11,2010,101,1.17607602012,0.773351040283,1
1843,122,107,1.56081946223,98,117,0.839416058394,24,R11,2010,107,0.932971907344,1.2738292011,0
1844,89,102,0.930682976555,90,112,0.736988847584,1,R11,2010,112,0.833746898263,1.0671957672,1
1845,80,105,0.951646090535,89,116,1.06880189798,9,R11,2010,116,0.931425752343,0.977903149976,1
1846,63,113,0.851813471503,74,110,0.954292084727,11,R11,2010,110,0.925471698113,0.886809269162,1
1847,103,118,1.23307291667,113,104,1.30181818182,10,R11,2010,104,1.22272215973,1.22577319588,1
1848,68,103,1.16315789474,97,112,0.757939914163,29,R12,2010,112,0.833746898263,1.10462287105,1
1849,77,101,0.801541425819,124,110,0.96875,47,R12,2010,110,0.925471698113,1.17607602012,1
1850,93,116,1.07258938245,55,113,0.851780558229,38,R12,2010,116,0.886809269162,0.931425752343,0
1851,154,107,1.52559726962,83,105,0.947219604147,71,R12,2010,107,0.977903149976,1.2738292011,0
1852,77,117,0.835337650324,126,114,0.615575807788,49,R12,2010,114,0.742881072027,0.932971907344,1
1853,56,102,0.935574229692,121,118,1.19182746879,65,R12,2010,118,1.22577319588,1.0671957672,1
1854,85,115,1.2519379845,67,106,1.2250509165,18,R12,2010,115,0.773351040283,1.55705173636,0
1855,76,104,1.27909482759,76,111,0.90690376569,0,R12,2010,100,0.746608315098,1.22272215973,0
1856,86,105,0.895473251029,102,110,1.01639344262,16,R13,2010,110,0.925471698113,0.977903149976,1
1857,96,106,1.19025304592,87,103,1.12034383954,9,R13,2010,106,1.10462287105,0.773351040283,0
1858,105,114,0.676791277259,86,102,0.887583892617,19,R13,2010,114,1.0671957672,0.742881072027,0
1859,93,113,0.83038869258,129,112,0.794809407948,36,R13,2010,112,0.833746898263,0.886809269162,1
1860,119,118,1.24973319104,59,117,0.811930405965,60,R13,2010,118,0.932971907344,1.22577319588,0
1861,46,107,1.55405405405,70,115,1.25326991677,24,R13,2010,115,1.55705173636,1.2738292011,1
1862,96,104,1.25796812749,71,116,1.10736196319,25,R13,2010,104,0.931425752343,1.22272215973,0
1863,73,111,0.913759689922,117,101,0.782271944923,44,R13,2010,101,1.17607602012,0.746608315098,1
1864,65,102,0.882035466461,120,103,1.10236220472,55,R14,2010,103,1.10462287105,1.0671957672,1
1865,76,118,1.29518072289,79,110,1.02938557435,3,R14,2010,110,0.925471698113,1.22577319588,1
1866,58,113,0.81919111816,115,106,1.18370883882,57,R14,2010,106,0.773351040283,0.886809269162,1
1867,52,117,0.783559577677,135,104,1.26418604651,83,R14,2010,104,1.22272215973,0.932971907344,1
1868,40,105,0.891419893698,124,101,0.830769230769,84,R14,2010,101,1.17607602012,0.977903149976,1
1869,63,112,0.836349924585,98,107,1.49321705426,35,R14,2010,107,1.2738292011,0.833746898263,1
1870,85,116,1.07448789572,89,114,0.710948905109,4,R14,2010,114,0.742881072027,0.931425752343,1
1871,65,111,0.884247171453,100,115,1.26719278467,35,R14,2010,115,1.55705173636,0.746608315098,1
1872,105,104,1.3256433008,79,113,0.792877906977,26,R15,2010,104,0.886809269162,1.22272215973,0
1873,117,101,0.901960784314,95,117,0.74674880219,22,R15,2010,101,0.932971907344,1.17607602012,0
1874,83,110,1.03002502085,85,107,1.49680365297,2,R15,2010,107,1.2738292011,0.925471698113,1
1875,81,106,1.22194719472,100,114,0.73058419244,19,R15,2010,114,0.742881072027,0.773351040283,1
1876,79,115,1.28571428571,65,102,0.853211009174,14,R15,2010,115,1.0671957672,1.55705173636,0
1877,55,112,0.823033707865,85,116,1.06534823732,30,R15,2010,116,0.931425752343,0.833746898263,1
1878,103,105,0.842470506593,122,111,0.865492393915,19,R15,2010,111,0.746608315098,0.977903149976,1
1879,126,118,1.27069767442,58,103,1.14238410596,68,R15,2010,118,1.10462287105,1.22577319588,0
1880,63,107,1.46349745331,74,101,0.924817518248,11,R16,2010,101,1.17607602012,1.2738292011,1
1881,52,115,1.28121927237,100,104,1.32587064677,48,R16,2010,104,1.22272215973,1.55705173636,1
1882,43,102,0.851604278075,118,110,1.02647975078,75,R16,2010,110,0.925471698113,1.0671957672,1
1883,132,117,0.751584283904,100,105,0.842610364683,32,R16,2010,117,0.977903149976,0.932971907344,0
1884,47,113,0.790006752194,83,118,1.31685789938,36,R16,2010,118,1.22577319588,0.886809269162,1
1885,107,116,1.08702791461,68,103,1.07796101949,39,R16,2010,116,1.10462287105,0.931425752343,0
1886,103,112,0.813121272366,53,114,0.757161458333,50,R16,2010,112,0.742881072027,0.833746898263,0
1887,71,111,0.889792899408,82,106,1.19054878049,11,R16,2010,106,0.773351040283,0.746608315098,1
1888,87,110,1.08214016579,87,115,1.21307072516,0,R17,2010,100,1.55705173636,0.925471698113,0
1889,64,102,0.815985130112,127,107,1.42731629393,63,R17,2010,107,1.2738292011,1.0671957672,1
1890,45,114,0.741915802318,127,104,1.35055643879,82,R17,2010,104,1.22272215973,0.742881072027,1
1891,109,103,1.04510756419,83,117,0.785458879619,26,R17,2010,103,0.932971907344,1.10462287105,0
1892,122,105,0.83598820059,119,112,0.851472471191,3,R17,2010,105,0.833746898263,0.977903149976,0
1893,76,106,1.18872017354,158,118,1.33474576271,82,R17,2010,118,1.22577319588,0.773351040283,1
1894,69,116,1.11275272162,142,111,0.888423988842,73,R17,2010,111,0.746608315098,0.931425752343,1
1895,69,101,0.935799023029,88,113,0.778132992327,19,R17,2010,113,0.886809269162,1.17607602012,1
1896,75,115,1.1976744186,108,105,0.848401323043,33,R18,2010,105,0.977903149976,1.55705173636,1
1897,57,103,1.05971128609,105,104,1.40138142748,48,R18,2010,104,1.22272215973,1.10462287105,1
1898,84,110,1.07708628006,92,113,0.79914268218,8,R18,2010,113,0.886809269162,0.925471698113,1
1899,74,111,0.942115768463,64,102,0.793222286043,10,R18,2010,111,1.0671957672,0.746608315098,0
1900,125,107,1.45440729483,72,116,1.05042016807,53,R18,2010,107,0.931425752343,1.2738292011,0
1901,80,101,0.927021696252,100,114,0.714043035108,20,R18,2010,114,0.742881072027,1.17607602012,1
1902,72,112,0.860451306413,143,118,1.37977707006,71,R18,2010,118,1.22577319588,0.833746898263,1
1903,85,117,0.783995523223,160,106,1.11615833874,75,R18,2010,106,0.773351040283,0.932971907344,1
1904,149,103,1.02639656231,73,105,0.87188988883,76,R19,2010,103,0.977903149976,1.10462287105,0
1905,69,106,1.15621156212,123,112,0.832512315271,54,R19,2010,112,0.833746898263,0.773351040283,1
1906,85,110,1.06706507304,129,116,1.01223438506,44,R19,2010,116,0.931425752343,0.925471698113,1
1907,70,102,0.796143250689,65,117,0.76322547509,5,R19,2010,102,0.932971907344,1.0671957672,0
1908,107,104,1.41985294118,85,107,1.46902017291,22,R19,2010,104,1.2738292011,1.22272215973,0
1909,57,113,0.813628421666,151,115,1.15625,94,R19,2010,115,1.55705173636,0.886809269162,1
1910,80,114,0.737269772481,109,111,0.950861518826,29,R19,2010,111,0.746608315098,0.742881072027,1
1911,61,118,1.41265060241,53,101,0.919185687847,8,R19,2010,118,1.17607602012,1.22577319588,0
1912,162,104,1.41038062284,64,105,0.843964671246,98,R20,2010,104,0.977903149976,1.22272215973,0
1913,96,116,1.03846153846,87,106,1.11435105775,9,R20,2010,116,0.773351040283,0.931425752343,0
1914,67,114,0.737084398977,156,103,1.06991774383,89,R20,2010,103,1.10462287105,0.742881072027,1
1915,60,117,0.768963807635,61,113,0.778372591006,1,R20,2010,113,0.886809269162,0.932971907344,1
1916,161,107,1.42073578595,60,118,1.40260680666,101,R20,2010,107,1.22577319588,1.2738292011,0
1917,104,101,0.917360285375,97,102,0.80585106383,7,R20,2010,101,1.0671957672,1.17607602012,0
1918,78,111,0.970856102004,99,110,1.03486238532,21,R20,2010,110,0.925471698113,0.746608315098,1
1919,115,115,1.21840759679,63,112,0.867088607595,52,R20,2010,115,0.833746898263,1.55705173636,0
1920,79,103,1.11758055399,121,107,1.46945337621,42,R21,2010,107,1.2738292011,1.10462287105,1
1921,39,106,1.10352303523,155,110,1.04553415061,116,R21,2010,110,0.925471698113,0.773351040283,1
1922,94,114,0.71435338702,115,115,1.24511173184,21,R21,2010,115,1.55705173636,0.742881072027,1
1923,51,101,0.925801011804,54,104,1.45791915176,3,R21,2010,104,1.22272215973,1.17607602012,1
1924,70,118,1.29507133593,114,116,1.04173913043,44,R21,2010,116,0.931425752343,1.22577319588,1
1925,83,111,0.960481099656,112,113,0.785788381743,29,R21,2010,113,0.886809269162,0.746608315098,1
1926,95,102,0.8125,68,105,0.810909090909,27,R21,2010,102,0.977903149976,1.0671957672,0
1927,110,112,0.848831427151,94,117,0.775264677575,16,R21,2010,112,0.932971907344,0.833746898263,0
1928,87,103,1.08783068783,93,106,1.0375,6,R22,2010,106,0.773351040283,1.10462287105,1
1929,68,117,0.779250457038,112,107,1.47246022032,44,R22,2010,107,1.2738292011,0.932971907344,1
1930,95,104,1.44487179487,98,110,1.11073059361,3,R22,2010,110,0.925471698113,1.22272215973,1
1931,37,115,1.24377457405,65,101,0.926350245499,28,R22,2010,101,1.17607602012,1.55705173636,1
1932,78,105,0.80697167756,107,118,1.2481884058,29,R22,2010,118,1.22577319588,0.977903149976,1
1933,106,116,1.06462395543,68,102,0.831871345029,38,R22,2010,116,1.0671957672,0.931425752343,0
1934,122,113,0.809050223769,112,114,0.719676549865,10,R22,2010,113,0.742881072027,0.886809269162,0
1935,113,112,0.863182897862,103,111,0.947255113025,10,R22,2010,112,0.746608315098,0.833746898263,0
