,a_score,a_tid,away_percentage,h_score,h_tid,home_percentage,margin,round,season,win_tid,home_last_season_percentage,away_last_season_percentage,home_team_win
117,88,107,1.39770554493,96,117,1.25243664717,8,R16,2011,117,0.770869565217,1.4794359577,1
118,63,102,0.793423874196,105,110,1.29518619437,42,R16,2011,110,1.10665944775,0.822520852641,1
119,106,116,1.0253164557,36,108,0.556408741878,70,R16,2011,116,1.0,1.08266237252,0
120,66,114,0.864933417882,105,105,1.07469512195,39,R16,2011,105,0.803497085762,0.729982964225,1
121,30,112,1.04176334107,147,104,1.69686800895,117,R16,2011,104,1.41676718938,0.874094202899,1
122,109,115,0.929411764706,53,113,0.702448210923,56,R16,2011,115,0.823834196891,1.21621621622,0
123,69,103,1.38279773157,96,118,0.957886676876,27,R16,2011,118,1.25374855825,1.08068582955,1
124,84,105,1.09941944848,73,101,0.776239067055,11,R17,2011,105,0.942780748663,0.803497085762,0
125,98,104,1.80086580087,79,103,1.32755632582,19,R17,2011,104,1.08068582955,1.41676718938,0
126,85,108,0.543635352974,70,114,0.850178359096,15,R17,2011,108,0.729982964225,1.0,0
127,61,117,1.23967684022,82,115,0.981001727116,21,R17,2011,115,1.21621621622,0.770869565217,1
128,92,113,0.688601645123,113,111,0.990023023791,21,R17,2011,111,0.945205479452,0.823834196891,1
129,98,106,0.97842835131,87,116,1.08581436077,11,R17,2011,106,1.08266237252,1.03881169142,0
130,133,107,1.35726795096,104,102,0.779920212766,29,R17,2011,107,0.822520852641,1.4794359577,0
131,111,118,0.979636363636,142,112,0.95625,31,R17,2011,112,0.874094202899,1.25374855825,1
132,24,101,0.781593406593,127,115,0.999179655455,103,R18,2011,115,1.21621621622,0.942780748663,1
133,75,118,0.961107448912,114,116,1.07016129032,39,R18,2011,116,1.08266237252,1.25374855825,1
134,77,102,0.780085522297,122,112,0.979368149581,45,R18,2011,112,0.874094202899,0.822520852641,1
135,153,103,1.28674121406,79,105,1.10199862164,74,R18,2011,103,0.803497085762,1.08068582955,0
136,129,104,1.75672981057,75,108,0.568753344034,54,R18,2011,104,1.0,1.41676718938,0
137,51,114,0.848896434635,113,107,1.3507223114,62,R18,2011,107,1.4794359577,0.729982964225,1
138,132,110,1.31529209622,78,111,1.00573476703,54,R18,2011,110,0.945205479452,1.10665944775,0
139,65,117,1.20568561873,64,106,0.987725631769,1,R18,2011,117,1.03881169142,0.770869565217,0
140,80,103,1.32531930879,62,112,1.00798525799,18,R19,2011,103,0.874094202899,1.08068582955,0
141,47,111,0.969875573019,233,107,1.38473400154,186,R19,2011,107,1.4794359577,0.945205479452,1
142,103,117,1.19603174603,95,118,0.93991416309,8,R19,2011,117,1.25374855825,0.770869565217,0
143,95,110,1.33896940419,44,106,0.987586206897,51,R19,2011,110,1.03881169142,1.10665944775,0
144,74,115,1.08205953339,54,108,0.56956956957,20,R19,2011,115,1.0,1.21621621622,0
145,92,105,1.04613466334,166,104,1.75417439703,74,R19,2011,104,1.41676718938,0.803497085762,1
146,79,113,0.696418732782,111,101,0.734049273531,32,R19,2011,101,0.942780748663,0.823834196891,1
147,72,106,0.955339805825,113,115,1.09406322282,41,R20,2011,115,1.21621621622,1.03881169142,1
148,38,108,0.57528957529,188,107,1.50967261905,150,R20,2011,107,1.4794359577,1.0,1
149,58,111,0.868181818182,134,103,1.32376166547,76,R20,2011,103,1.08068582955,0.945205479452,1
150,159,104,1.75811965812,21,113,0.697300103842,138,R20,2011,104,0.823834196891,1.41676718938,0
151,99,116,1.09581749049,100,105,1.0,1,R20,2011,105,0.803497085762,1.08266237252,1
152,110,101,0.765944645006,105,102,0.769755542922,5,R20,2011,101,0.822520852641,0.942780748663,0
153,86,112,0.997072599532,103,110,1.36702954899,17,R20,2011,110,1.10665944775,0.874094202899,1
154,90,114,0.825,147,117,1.18819188192,57,R20,2011,117,0.770869565217,0.729982964225,1
155,89,104,1.86062132662,70,115,1.11906501096,19,R21,2011,104,1.21621621622,1.41676718938,0
156,115,103,1.36319779462,85,106,0.933655006031,30,R21,2011,103,1.03881169142,1.08068582955,0
157,32,113,0.654196642686,197,110,1.35641399417,165,R21,2011,110,1.10665944775,0.823834196891,1
158,150,105,1.00053504548,101,118,0.938869665513,49,R21,2011,105,1.25374855825,0.803497085762,0
159,61,108,0.544247787611,123,102,0.780631353665,62,R21,2011,102,0.822520852641,1.0,1
160,110,117,1.21591695502,62,111,0.837381203801,48,R21,2011,117,0.945205479452,0.770869565217,0
161,56,116,1.08833922261,99,114,0.809570794277,43,R21,2011,114,0.729982964225,1.08266237252,1
162,96,107,1.60419681621,85,101,0.782682512733,11,R21,2011,107,0.942780748663,1.4794359577,0
163,78,110,1.46581196581,66,103,1.36263020833,12,R22,2011,110,1.08068582955,1.10665944775,0
164,77,105,1.02538071066,134,117,1.23888520239,57,R22,2011,117,0.770869565217,0.803497085762,1
165,125,101,0.787976382179,64,108,0.541754091481,61,R22,2011,101,1.0,0.942780748663,0
166,45,106,0.921037789058,143,112,0.987852015461,98,R22,2011,112,0.874094202899,1.03881169142,1
167,84,102,0.819689119171,102,104,1.82791435369,18,R22,2011,104,1.41676718938,0.822520852641,1
168,68,115,1.0987654321,83,116,1.05416116248,15,R22,2011,116,1.08266237252,1.21621621622,1
169,157,118,0.917728237792,97,113,0.611744084137,60,R22,2011,118,0.823834196891,1.25374855825,0
170,117,114,0.835333653385,110,111,0.822355289421,7,R22,2011,114,0.945205479452,0.729982964225,0
171,132,104,1.78959107807,52,106,0.875782881002,80,R23,2011,104,1.03881169142,1.41676718938,0
172,67,118,0.952044422009,113,110,1.45306122449,46,R23,2011,110,1.10665944775,1.25374855825,1
173,99,116,1.0613147914,86,107,1.57668711656,13,R23,2011,116,1.4794359577,1.08266237252,0
174,70,112,1.04094827586,135,115,1.08371187541,65,R23,2011,115,1.21621621622,0.874094202899,1
175,89,117,1.26325757576,81,102,0.819881889764,8,R23,2011,117,0.822520852641,0.770869565217,0
176,121,114,0.846785225718,99,101,0.826673585885,22,R23,2011,114,0.942780748663,0.729982964225,0
177,82,108,0.540271132376,112,111,0.828854314003,30,R23,2011,111,0.945205479452,1.0,1
178,113,113,0.612136121361,120,105,0.996673003802,7,R23,2011,105,0.803497085762,0.823834196891,1
179,149,107,1.5319284802,53,104,1.81746599857,96,R24,2011,107,1.41676718938,1.4794359577,0
180,106,110,1.46324007807,97,108,0.548473282443,9,R24,2011,110,1.0,1.10665944775,0
181,61,106,0.8447265625,107,118,0.932664756447,46,R24,2011,118,1.25374855825,1.03881169142,1
182,67,102,0.823668081094,119,116,1.06594724221,52,R24,2011,116,1.08266237252,0.822520852641,1
183,50,101,0.826171875,145,117,1.25525525526,95,R24,2011,117,0.770869565217,0.942780748663,1
184,86,115,1.12042209808,66,103,1.33767038414,20,R24,2011,115,1.08068582955,1.21621621622,0
185,104,111,0.848842487517,112,113,0.627588901915,8,R24,2011,113,0.823834196891,0.945205479452,1
186,104,112,1.00552486188,91,114,0.863001745201,13,R24,2011,112,0.729982964225,0.874094202899,0
187,100,116,1.0,37,109,1.0,63,R01,2012,116,1.0,1.09337175793,0
188,125,103,1.0,81,114,1.0,44,R01,2012,103,0.863522537563,1.30882352941,0
189,115,104,1.0,137,110,1.0,22,R01,2012,110,1.44124847001,1.6765847348,1
190,119,102,1.0,78,111,1.0,41,R01,2012,102,0.852699784017,0.809821428571,0
191,137,101,1.0,68,108,1.0,69,R01,2012,101,0.562729273661,0.794345645235,0
192,101,107,1.0,105,106,1.0,4,R01,2012,106,0.831090487239,1.57381099444,1
193,104,105,1.0,102,112,1.0,2,R01,2012,105,1.01152737752,1.0,0
194,136,117,1.0,87,118,1.0,49,R01,2012,117,0.955916473318,1.30320699708,0
195,85,115,1.0,89,113,1.0,4,R01,2012,113,0.645137063462,1.12760882528,1
196,154,103,1.54320987654,63,102,1.52564102564,91,R02,2012,103,0.809821428571,1.30882352941,0
197,86,113,1.04705882353,111,105,1.01960784314,25,R02,2012,105,1.0,0.645137063462,1
198,81,106,1.0396039604,94,116,2.7027027027,13,R02,2012,116,1.09337175793,0.831090487239,1
199,58,111,0.655462184874,166,117,1.5632183908,108,R02,2012,117,1.30320699708,0.852699784017,1
200,64,118,0.639705882353,82,101,2.01470588235,18,R02,2012,101,0.794345645235,0.955916473318,1
201,64,114,0.648,85,104,0.839416058394,21,R02,2012,104,1.6765847348,0.863522537563,1
202,54,109,0.37,183,112,0.980769230769,129,R02,2012,112,1.01152737752,1.0,1
203,47,108,0.496350364964,139,115,0.955056179775,92,R02,2012,115,1.12760882528,0.562729273661,1
204,90,110,1.19130434783,92,107,0.961904761905,2,R02,2012,107,1.57381099444,1.44124847001,1
205,62,104,0.995024875622,122,103,1.9375,60,R03,2012,103,1.30882352941,1.6765847348,1
206,105,116,1.64406779661,83,113,0.892857142857,22,R03,2012,116,0.645137063462,1.09337175793,0
207,74,111,0.477192982456,133,114,0.690476190476,59,R03,2012,114,0.863522537563,0.852699784017,1
208,35,102,0.784482758621,64,106,0.953846153846,29,R03,2012,106,0.831090487239,0.809821428571,1
209,105,105,1.14361702128,88,108,0.416666666667,17,R03,2012,105,0.562729273661,1.0,0
210,103,115,1.64705882353,40,118,0.692660550459,63,R03,2012,115,0.955916473318,1.12760882528,0
211,150,117,2.08275862069,69,109,0.321554770318,81,R03,2012,117,1.0,1.30320699708,0
212,84,101,1.65909090909,140,110,1.09661835749,56,R03,2012,110,1.44124847001,0.794345645235,1
213,114,107,0.989743589744,131,112,1.80379746835,17,R03,2012,112,1.01152737752,1.57381099444,1
214,92,106,1.08695652174,79,115,1.85795454545,13,R04,2012,106,1.12760882528,0.831090487239,0
215,109,105,1.15942028986,79,103,1.94660194175,30,R04,2012,105,1.30882352941,1.0,0
